report_id,indicator_id,quote_changed,original_evidence_quote,final_evidence_quote,value_origin,unit_origin,derivation_method,derivation_expression,derivation_inputs_json,review_kind,reviewed_at
601298_青岛港_2025_ESG报告,e_ghg_intensity,False,每万吨吞吐量综合碳排放强度不高于 9.5 吨二氧化碳当量。,每万吨吞吐量综合碳排放强度不高于 9.5 吨二氧化碳当量。,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,e_climate_risk,True,本集团开展了气候风险梳理及识别工作，并对已识别的气候风险开展了情景分析及财务影响分析，系统评估气候变化对业务运营、发展战略及财务绩效的潜在影响。,本集团开展了气候风险梳理及识别工作，并对已识别的气候风险开展了情景分析及财务影响分析，系统评估气候变化对业务运营、发展战略及财务绩效的潜在影响,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,e_fuel_consumption,True,"综合能源消耗量 | 兆瓦时 | 1,425,499 | 1,411,198 | 1,387,436 其中:1.直接能源消耗 | 兆瓦时 | 534,707 | 531,052 | 495,441","综合能源消耗量 | 兆瓦时 | 1,425,499 | 1,411,198 | 1,387,436 
其中:1.直接能源消耗 | 兆瓦时 | 534,707 | 531,052 | 495,441",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,e_water_total,True,总用水量：464万吨，其中循环水286万吨，占比 62%,"总用水量：464万吨，其中循环水286万吨，占比 
62\%",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,e_air_pollutants,True,废气排放总量 | 吨 | 71.6 | 71.3 | 66.6 其中:硫氧化物(SOx) | 吨 | 4.4 | 4.4 | 4.1 氮氧化物(NOx) | 吨 | 67.2 | 66.9 | 62.5,"废气排放总量 | 吨 | 71.6 | 71.3 | 66.6 
其中:硫氧化物(SOx) | 吨 | 4.4 | 4.4 | 4.1 
氮氧化物(NOx) | 吨 | 67.2 | 66.9 | 62.5",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,s_employee_gender,True,"其中:按性别分类 男性员工 | 人 | 8,091 | 8,146 | 8,280 女性员工 | 人 | 1,359 | 1,406 | 1,448","其中:按性别分类 
男性员工 | 人 | 8,091 | 8,146 | 8,280 
女性员工 | 人 | 1,359 | 1,406 | 1,448",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,s_data_security,True,议题:社会-S8 数据安全与客户隐私保护 数据安全 数据安全事件涉及的金额 | 万元 | 0 | 0 | 0 客户隐私保护 客户隐私泄露事件涉及的金额 | 万元 | 0 | 0 | 0,"议题:社会-S8 数据安全与客户隐私保护 
数据安全 
数据安全事件涉及的金额 | 万元 | 0 | 0 | 0 
客户隐私保护 
客户隐私泄露事件涉及的金额 | 万元 | 0 | 0 | 0",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,g_board_meetings,False,董事会会议 | 7 | 45 | 100%,董事会会议 | 7 | 45 | 100%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601298_青岛港_2025_ESG报告,g_shareholder_meetings,False,股东会会议 | 3 | 21 | 100%,股东会会议 | 3 | 21 | 100%,direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601360_三六零_2025_ESG报告,e_fuel_consumption,True,"柴油消耗量 | 1.22吨 汽油消耗量 | 8.57吨 天然气消耗量 | 104,475标准立方米","柴油消耗量 | 1.22吨 
汽油消耗量 | 8.57吨 
天然气消耗量 | 104,475标准立方米",derived,normalized_or_inferred,deterministic_normalization_from_disclosed_evidence,证据明确列出了柴油、汽油和天然气的具体消耗数值及单位。,"{""numeric_tokens"":[""1.22"",""8.57"",""104,475""],""evidence_quote"":""柴油消耗量 | 1.22吨 \n汽油消耗量 | 8.57吨 \n天然气消耗量 | 104,475标准立方米""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601360_三六零_2025_ESG报告,g_board_meetings,True,治理维度 股东会召开 | 次 | 3 三会决议未通过次数 | 次 | 0 董事会召开 | 次 | 6,"治理维度 
股东会召开 | 次 | 3 
三会决议未通过次数 | 次 | 0 
董事会召开 | 次 | 6",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601360_三六零_2025_ESG报告,g_investor_relations,True,三六零以“尊重投资者、回报投资者、保护投资者”为核心目标，恪守“合规、平等、主动、诚实守信”基本原则，积极搭建多元化沟通交流平台，如业绩说明会、策略会、反路演、e互动平台等。,三六零以“尊重投资者、回报投资者、保护投资者”为核心目标，恪守“合规、平等、主动、诚实守信”基本原则，积极搭建多元化沟通交流平台，如业绩说明会、策略会、反路演、e互动平台等,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601555_东吴证券_2025_可持续发展报告,e_climate_risk,True,构建了涵盖“治理，战略，影响、风险和机遇管理，指标与目标”的气候变化管理体系。公司结合自身业务特点与发展战略，系统识别与评估气候相关风险与机遇，明确应对策略与实施路径,构建了涵盖 “治理，战略，影响、风险和机遇管理，指标与目标” 的气候变化管理体系。公司结合自身业务特点与发展战略，系统识别与评估气候相关风险与机遇，明确应对策略与实施路径,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601555_东吴证券_2025_可持续发展报告,e_water_total,True,"耗水总量 ^3 | 立方米 | 136,289.97 | 110,150.06 | 91,260.21","耗水总量 $^3$ | 立方米 | 136,289.97 | 110,150.06 | 91,260.21",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601555_东吴证券_2025_可持续发展报告,e_green_product,True,公司通过创新绿色债券产品、提升绿色股权融资服务能力，不断巩固自身竞争力，促进绿色产业发展。,"公司通过创新绿色债券产品、提升绿色股权融资服务能力,不断巩固自身竞争力,促进绿色产业发展",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601555_东吴证券_2025_可持续发展报告,s_employee_total,True,"指标 | 单位 | 2023年 | 2024年 | 2025年 员工总数 | 人 | 5,136 | 4,963 | 5,101","指标 | 单位 | 2023年 | 2024年 | 2025年 
员工总数 | 人 | 5,136 | 4,963 | 5,101",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601555_东吴证券_2025_可持续发展报告,s_employee_gender,True,"按性别划分 | 男性 | 人 | 2,937 | 2,731 | 2,906 女性 | 人 | 2,199 | 2,232 | 2,195","按性别划分 | 男性 | 人 | 2,937 | 2,731 | 2,906 
女性 | 人 | 2,199 | 2,232 | 2,195",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601555_东吴证券_2025_可持续发展报告,s_community_investment,False,链接多方资源共创美好家园 | 310万元,链接多方资源共创美好家园 | 310万元,derived,direct,aggregation_of_disclosed_components,表格明确列出三大领域投入金额，加总得出总额。,"{""numeric_tokens"":[""310""],""evidence_quote"":""链接多方资源共创美好家园 | 310万元""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,e_fuel_consumption,True,关键绩效 | 单位 | 2025年 天然气使用量 | 万立方米 | 938.16,"关键绩效 | 单位 | 2025年 
天然气使用量 | 万立方米 | 938.16",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,e_water_total,True,"关键绩效 | 单位 | 2025年 总耗水量 | 吨 | 2,013,560","关键绩效 | 单位 | 2025年 
总耗水量 | 吨 | 2,013,560",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,e_waste_total,False,"无害废弃物产生量 | 吨 | 82,724","无害废弃物产生量 | 吨 | 82,724",derived,direct,aggregation_of_disclosed_components,证据明确列出无害及有害废弃物产生量，加总得总量。,"{""numeric_tokens"":[""82,724""],""evidence_quote"":""无害废弃物产生量 | 吨 | 82,724""}",deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,e_voc,True,废气污染物种类 | 氮氧化物(NOx) | 吨 | 5.87 二氧化硫 | 吨 | 0.32 挥发性有机化合物(VOCs) | 吨 | 0.81,"废气污染物种类 | 氮氧化物(NOx) | 吨 | 5.87 
二氧化硫 | 吨 | 0.32 
挥发性有机化合物(VOCs) | 吨 | 0.81",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,s_employee_total,True,"员工总人数 | 残疾员工人数 | 退伍军人员工人数 | 少数民族员工人数 7,499人 | 78人 | 91人 | 56人","员工总人数 | 残疾员工人数 | 退伍军人员工人数 | 少数民族员工人数 
7,499人 | 78人 | 91人 | 56人",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,s_compensation_benefits,True,东贝集团持续完善员工福利体系，依据《薪酬福利管理标准》《保险福利管理标准》为员工提供规范化的薪酬与保险福利保障，确保按时足额缴纳五险一金，并于年终发放奖励。,东贝集团持续完善员工福利体系，依据《薪酬福利管理标准》《保险福利管理标准》为员工提供规范化的薪酬与保险福利保障，确保按时足额缴纳五险一金，并于年终发放奖励,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,s_customer_complaints,True,关键绩效 | 单位 | 2025年 客户投诉数量 | 件 | 402,"关键绩效 | 单位 | 2025年 
客户投诉数量 | 件 | 402",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,s_research_development,True,"关键绩效 | 单位 | 2025年 研发投入 | 万元 | 26,348.01","关键绩效 | 单位 | 2025年 
研发投入 | 万元 | 26,348.01",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,s_community_investment,True,关键绩效 | 单位 | 2025年 公益投入金额 | 万元 | 20,"关键绩效 | 单位 | 2025年 
公益投入金额 | 万元 | 20",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,g_esg_governance,True,可持续发展治理架构 1,"可持续发展治理架构
1",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,g_risk_management,True,东贝集团从制度、机构、架构三个维度构建了完善的风险管理体系。制度层面，公司制定了《企业内部审计管理标准》《内部控制管理办法》等内部制度。,东贝集团从制度、机构、架构三个维度构建了完善的风险管理体系。制度层面，公司制定了《企业内部审计管理标准》《内部控制管理办法》等内部制度,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,g_information_disclosure,True,- 公司官网（实时） - 微信公众号（实时） - 环境信息披露（实时）,"公司官网（实时）
- 微信公众号（实时）
- 环境信息披露（实时",,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601956_东贝集团_2025_ESG报告,g_investor_relations,True,公司建立多元化投资者沟通体系，通过上证e互动、业绩说明会、路演活动等多种渠道，积极听取各方建议，及时回应投资者关切。,公司建立多元化投资者沟通体系，通过上证e互动、业绩说明会、路演活动等多种渠道，积极听取各方建议，及时回应投资者关切,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601975_招商南油_2025_ESG报告,e_biodiversity,True,公司制定《生物多样性保护声明》，坚定承诺以合规为基础、以预防为核心，全面落实生物多样性保护相关要求，切实履行企业生态保护责任。,公司制定《生物多样性保护声明》，坚定承诺以合规为基础、以预防为核心，全面落实生物多样性保护相关要求，切实履行企业生态保护责任,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601975_招商南油_2025_ESG报告,s_employee_total,True,"员工 $职工总数^2$ | 人 | 2,492 | 2,504 | 2,531","员工 
$职工总数^2$ | 人 | 2,492 | 2,504 | 2,531",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601975_招商南油_2025_ESG报告,s_work_injury,True,员工 年度工伤人数 | 人 | 0 | 4 | 2,"员工 
年度工伤人数 | 人 | 0 | 4 | 2",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601975_招商南油_2025_ESG报告,s_customer_complaints,True,指标 | 单位 | 2025年 客户投诉数量 | 件 | 0,"指标 | 单位 | 2025年 
客户投诉数量 | 件 | 0",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
601975_招商南油_2025_ESG报告,g_shareholder_meetings,True,治理机构 | 召开次数 | 审议议案 股东会 | 4次 | 16项,"治理机构 | 召开次数 | 审议议案 
股东会 | 4次 | 16项",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
603013_亚普股份_2025_ESG报告,e_water_total,True,"指标 | 单位 | 2025年 总用水量 | 吨 | 34,115,874","指标 | 单位 | 2025年 
总用水量 | 吨 | 34,115,874",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
603013_亚普股份_2025_ESG报告,g_board_diversity,True,董事会成员人数 人 9 9 11 女性董事人数 人 1 1 2,"董事会成员人数 | 人 | 9 | 9 | 11 
女性董事人数 | 人 | 1 | 1 | 2",direct,direct,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
603013_亚普股份_2025_ESG报告,g_party_building,True,亚普股份高度重视党组织建设工作，深入贯彻落实新时代党的建设总要求和新时代党的组织路线，切实加强党的领导、夯实党建工作基础，构建层级清晰、覆盖全面、功能明确的党组织架构。,亚普股份高度重视党组织建设工作，深入贯彻落实新时代党的建设总要求和新时代党的组织路线，切实加强党的领导、夯实党建工作基础，构建层级清晰、覆盖全面、功能明确的党组织架构,,,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
603051_鹿山新材_2025_ESG报告,g_board_size,True,姓名 | 性别 | 年龄 | 职务 | 专业领域/背景 | 服务任期 汪加胜 | 男 | 55 | 董事长、总经理 | 行业专家/战略管理 | 10年以上 杜壮 | 男 | 40 | 董事 | 项目/研发管理 | 5年以下 唐小军 | 男 | 48 | 职工董事、副总经理、董事会秘书 | 投融资管理 | 5年以下 容敏智 | 男 | 65 | 独立董事 | 行业专家/教授 | 5年以下 吴小满 | 男 | 49 | 独立董事 | 会计/财务管理 | 5年以下 图：董事会成员信息,"姓名 | 性别 | 年龄 | 职务 | 专业领域/背景 | 服务任期 
汪加胜 | 男 | 55 | 董事长、总经理 | 行业专家/战略管理 | 10年以上 
杜壮 | 男 | 40 | 董事 | 项目/研发管理 | 5年以下 
唐小军 | 男 | 48 | 职工董事、副总经理、董事会秘书 | 投融资管理 | 5年以下 
容敏智 | 男 | 65 | 独立董事 | 行业专家/教授 | 5年以下 
吴小满 | 男 | 49 | 独立董事 | 会计/财务管理 | 5年以下
图：董事会成员信息",direct,normalized_or_inferred,,,,deterministic_canonical_hardening,2026-08-24T13:35:14.356040+00:00
